"","id","maxresid","medresid","intercept","stdevresid","rsquared","outlier","class"
"532","2R 28522837",0.535945707996623,0.0332255506321807,28.7661932577416,0.226185042935733,0.443440766729464,0.109209113682453,"environment"
"2276","2L 29450247",0.437666068009282,-0.038916645918691,14.4770361225122,0.163175815937676,0.278563457759395,0.18033946251768,"environment"
"5744","3L 6938992",0.300401999763207,0.00825770859498437,-22.7322949180699,0.140872775484767,0.575428459271176,0.0189723320158099,"environment"
"6530","3L 13980201",0.634824766240426,-0.101837672304052,4.58089640771344,0.260868623248812,0.0135269138208861,0.255583126550869,"outlier"
"9174","X 18191999",0.684806569120068,0.0178752469306067,22.4265578780377,0.251247954618147,0.271509338442438,0.244696969696969,"outlier"
"3488","3R 28644517",0.298602708561621,-0.00971209575364949,6.90946702457599,0.0993160982102394,0.193967990166419,0.340407858438371,"outlier"
"5159","3R 52426029",0.226135790759757,-0.00359542198147133,-10.4666746639439,0.0857378747193583,0.430792438694082,0.186166007905139,"environment"
"9267","X 18375592",0.238870227702323,-0.0135271606105672,-9.98501031559452,0.112660598152266,0.285666666952503,0.15,"environment"
"2220","2L 25335599",0.485338824241873,0.0133460991722035,-10.8827145643857,0.224222066088696,0.117251247890274,0.0554623145152148,"environment"
"8953","X 17550239",0.426065837694975,0.028712345035187,14.2091213031567,0.200009253049111,0.187417014818157,0.00227272727272698,"environment"
"8300","X 15795149",0.260771826980934,0.0073310123109697,-11.9206910631402,0.159401328022283,0.224145215787654,0.00711462450592903,"environment"
"1929","2L 3856962",0.18082519084594,-0.00121511951244292,10.6487243363049,0.100555315304761,0.356774409746429,0.00590480734820503,"environment"
"5877","3L 9336252",0.349953383249356,-0.0407288512957784,-23.9074423354033,0.171551464115972,0.498287963820262,0.233277591973245,"environment"
"8668","X 16819357",0.626275804348078,0.0407892437386936,23.5452786433498,0.215346024129257,0.360110938739288,0.262962962962963,"outlier"
"5145","3R 52353755",0.263940876286983,-0.0198638053445574,27.8056450119493,0.139381693654131,0.653044087683415,0.190909090909091,"environment"
"1948","2L 3917185",0.170396513661779,-0.00120999149961939,10.0307982028078,0.0946907464493635,0.356914524864368,0.00763449838959801,"environment"
"5206","3R 52846518",0.224116275482335,0.0161935164656407,-30.3623795413033,0.118135653656184,0.770529660398891,0.201778656126482,"environment"
"4956","3R 50232395",0.428321864448286,0.0470668759163202,21.3333279154057,0.238504122320747,0.276859688996679,0,"environment"
"5329","3L 1498901",0.489997591040937,0.0192131469459701,26.1780643400596,0.182683013774269,0.495669076956121,0.142960023515633,"environment"
"4802","3R 49621634",0.424558235629014,0.0034807541336585,24.9522128805791,0.207545772895511,0.411623670274913,0.105434782608696,"environment"
"3388","3R 28610876",0.461450026152475,0.0813971264887796,2.85838525319988,0.271181115620483,0.003500041696429,0.021453178828688,"outlier"
"8943","X 17516672",0.390178742115301,0.0115425233902099,17.904493047082,0.161834458500718,0.364065902817823,0.0130085015217724,"environment"
"5559","3L 4163007",0.273801019719923,-0.00777493836200383,9.93003994335515,0.149975586835666,0.155507670186867,0.030830039525692,"environment"
"9784","X 19612208",0.359081595157119,0.0140307166449016,17.8099467098218,0.142981353670005,0.412175827330281,0.241304347826087,"environment"
"3621","3R 28988085",0.23434108915801,-0.00882692057921608,10.4581734974508,0.109034271267788,0.279551718878324,0.0839285714285709,"environment"
"5892","3L 9389266",0.476966143408482,-0.0386772711177824,-26.0491004545042,0.247918828214909,0.362312462192683,0.132754342431762,"environment"
"4468","3R 45860673",0.305704905489969,0.00165283619805779,24.6892088348189,0.176263577854579,0.48121590954432,0.063929618768328,"environment"
"8417","X 15893965",0.392426031075785,0.00107280739119267,-18.5059449762171,0.20677018849075,0.290665545407523,0.261363636363636,"environment"
"3317","3R 28594590",0.398660529892749,-0.0127172747746681,9.06558054148187,0.132583852929264,0.18861187846811,0.453536754507628,"outlier"
"8669","X 16819358",0.626275804348078,0.0407892437386936,23.5452786433498,0.215346024129257,0.360110938739288,0.262962962962963,"outlier"
"3632","3R 29037885",0.131686672357057,-0.00228910057167812,9.02846902668471,0.0806271445103708,0.336860260203033,0.0133116883116881,"environment"
"8804","X 17185425",0.233660737576768,-0.0199592365630727,23.7701961371437,0.127369949803278,0.619928004556183,0.140499194847021,"environment"
"4378","3R 44459434",0.463562014735518,0.0134260849270125,26.6637982984929,0.175503460633228,0.523375371521947,0.076515151515151,"environment"
"2067","2L 4604426",0.149094004590889,-0.00448498386220112,8.86486128219749,0.0832487326362234,0.359136214142571,0.033231828412551,"environment"
"1193","2R 56889340",0.144394563114233,-0.00969961580195865,4.85762186288344,0.0598486321735071,0.245054563537102,0.030219780219781,"environment"
"3527","3R 28700699",0.251803586491245,-0.00575551739572705,8.69569744179224,0.0877016514679965,0.327477429263427,0.287845860997464,"outlier"
"4167","3R 42752167",0.379458917042756,0.000128807393778931,-18.8597678297208,0.187304741793436,0.345078786642134,0.036656891495601,"environment"
"10142","X 23396236",0.812315680100611,0.0663231994343987,19.8275338279144,0.294616042438287,0.172682084180179,0.31060606060606,"outlier"
"839","2R 40193125",0.156808730878055,0.00167154572848343,9.42932909249363,0.0838607704400438,0.385396591859515,0.024633186210188,"environment"
"4591","3R 47380081",0.369016064759836,0.0132373007849295,26.978716428982,0.192009223694597,0.488484850964738,0.0282258064516129,"environment"
"5946","3L 9654293",0.262157485020476,-0.0100824850846689,-14.8375219520287,0.110062785499476,0.480527502610015,0.141304347826087,"environment"
"9751","X 19508912",0.353182088731885,-0.00125219288697727,17.4509393265175,0.178147992852517,0.304080907249439,0.15098814229249,"environment"
"2186","2L 20654506",0.271545449468973,-0.0379664055974368,4.70236755413694,0.110372965651893,0.0809787015907826,0.105952380952381,"outlier"
"2365","2L 39906231",0.68580586901746,0.114785701222734,-9.00597994798626,0.276891275984276,0.0588735480520974,0.238095238095238,"outlier"
"1712","2L 3261346",0.20053444215382,-0.00225556914736004,11.7564746513919,0.112901483552816,0.349046155073896,0.00852916616962901,"environment"
"2791","3R 27021914",0.559707353478537,0.0509927359734492,26.0541667766,0.193063368030867,0.465927301440034,0.203787878787878,"outlier"
"5815","3L 8594798",0.603747441667395,-0.0407329449830995,-32.0925674599417,0.243402508360588,0.471706044731849,0.235648956958427,"outlier"
"7481","X 15268118",0.610662567257412,-0.0682511693642766,2.75902956005432,0.273129448679381,0.00422865208977931,0.152605459057072,"outlier"
"661","2R 28643341",0.190434343893757,0.00175507582608554,12.1856830064081,0.0992795659141928,0.427646262974413,0.0233210067994749,"environment"
"5294","3L 1014638",0.230732697441567,-0.00134838011064055,23.356843284064,0.127147374027789,0.612244941972182,0.107258064516129,"environment"
"5547","3L 4118811",0.309494017973341,-0.00228098879649183,24.259996225285,0.11910705281764,0.666180176963739,0.0168501237067986,"environment"
"3172","3R 28544758",0.283955767147541,-0.0107436279582387,18.4915760209459,0.128934868380437,0.486712721382708,0.140118577075099,"environment"
"10001","X 21199282",0.33118738852338,0.00101709624838337,18.1159880807563,0.151066325863369,0.394784924834345,0.156126482213439,"environment"
"8650","X 16680498",0.262033410510465,-0.0304957857336482,20.1648658407013,0.119464638539003,0.568782130801481,0.090711462450593,"environment"
"5247","3L 181906",0.258020649844324,-0.0132013521888354,33.7720137252716,0.146790330901107,0.717063330528836,0.027565982404692,"environment"
"8166","X 15663121",0.745936110966081,0.016022118233898,23.7275299773239,0.26172574719114,0.278583195204587,0.329545454545455,"outlier"
"6372","3L 11539212",0.177517925897797,-0.00149784799129419,-11.7186133576105,0.071206479289372,0.57913539841139,0.160997067448681,"environment"
"9877","X 19974518",0.29966670259244,-0.00895624909819387,-12.8926640485371,0.121036306356788,0.365225096656089,0.177470355731225,"environment"
"1972","2L 4208536",0.15049520370326,-0.00549684150454652,8.01428613856501,0.0835198742685731,0.31265889368666,0.008076261088309,"environment"
"9098","X 17955344",0.281566452918704,-0.0230216491502601,25.1015367609685,0.170667769122625,0.503978121731726,0.194466403162056,"environment"
"726","2R 28730779",0.179626015178502,0.00251605980615896,11.547782933141,0.0999114603610416,0.398543160409822,0.02827150184898,"environment"
"6454","3L 11667349",0.323518761003731,0.0159462747014316,-19.97210341918,0.132489732289657,0.536100234428201,0.228656126482213,"environment"
"3374","3R 28606510",0.209980330787108,0.0128809593681539,13.0600122872352,0.100725171334562,0.422891029747504,0.00118577075098802,"environment"
"2888","3R 28262104",0.414506464556313,0.0669190916904681,15.0862825704502,0.204606458377132,0.199781701237598,0.076515151515151,"environment"
"4266","3R 43524496",0.415274437243023,0.024833863357165,29.4834434081532,0.21758708845022,0.468505187480233,0.00124069478908201,"environment"
"6285","3L 11190640",0.425465078314356,0.00212729266575914,18.5433571450809,0.183806863864386,0.315964541520942,0.183596837944664,"environment"
"5899","3L 9456648",0.423197524358883,-0.0183590022300369,-18.4868252712325,0.220305047671106,0.265182420532616,0.100724637681159,"environment"
"4135","3R 42529710",0.342200468814758,-0.000200704076626926,-11.9073642047363,0.142697339017043,0.262650559709868,0.226679841897234,"environment"
"4626","3R 48403394",0.442874691729074,0.0616795332713512,32.7203010132904,0.231546311195565,0.490658321869983,0.0955334987593049,"environment"
"1585","2L 2926289",0.20555240492636,-0.00202063621904774,12.3554109817246,0.115843610971616,0.360026540227636,0.00566622927352897,"environment"
"2075","2L 4656151",0.150891623368895,-0.00286806723360975,8.77788923698978,0.0862795158340126,0.338498205538701,0.027737322918046,"environment"
"3700","3R 29363739",0.231701117887001,-0.00642623188921616,16.0335109482545,0.135090751875788,0.387766479495088,0.107312252964427,"environment"
"7908","X 15481370",0.33357293388254,-0.0209778253822772,4.72444835276516,0.108565217663651,0.0851384730183375,0.198867313915857,"outlier"
"1528","2L 2708088",0.211996360056593,-0.00136824449907629,12.4876658394159,0.118676115630463,0.353849611889958,0.00673983060956701,"environment"
"8288","X 15773989",0.262231063685726,0.000751252314273525,-11.0749009638032,0.120207546267721,0.30157133682974,0.088537549407114,"environment"
"2297","2L 31955708",0.574738113824608,0.0257925113234476,-12.5649654822469,0.300746403370479,0.0861405670951652,0.0423518554348971,"environment"
"7644","X 15314022",0.371211297732758,0.00263931725143435,-19.9345847834329,0.172186967612276,0.405552857628518,0.169169960474308,"environment"
"3436","3R 28630009",0.201759236466747,-0.00993640006443353,-11.5010691326434,0.0976182653614774,0.415103612784518,0.00474308300395204,"environment"
"582","2R 28570716",0.398660529892749,-0.0127172747746681,9.06558054148187,0.132583852929264,0.18861187846811,0.453536754507628,"outlier"
"8293","X 15781177",0.290933757493443,-0.00142668067271666,-12.9371214861493,0.12849484536989,0.340099965787938,0.132213438735178,"environment"
"2887","3R 28262076",0.255057038404115,0.0328683276053875,15.4525722285313,0.135525822675677,0.389144264050763,0.038660135045677,"environment"
"7813","X 15401596",0.428451463300182,0.0215729624312495,30.1335944504187,0.189956883552075,0.552189905264025,0.033893897364771,"environment"
"2","2R 7188507",0.796426646389702,0.101230426983217,15.9846614996916,0.361867972298653,0.0805732770631745,0,"outlier"
"2235","2L 27383640",0.31333807229211,-0.0255030553230863,-14.5585224243683,0.207720215799979,0.211443090768429,0.0359356507239852,"environment"
"9634","X 19115716",0.757340056597834,0.0563959971663887,15.346227120377,0.289369441938949,0.113031052728821,0.255303030303031,"outlier"
"4091","3R 41661411",0.444617629387125,0.00208836119077505,28.9317717104021,0.215496585642954,0.465521542727809,0.015384615384615,"environment"
"4506","3R 46139202",0.477841283749413,0.039325565953092,28.8891156945032,0.263162770644026,0.366224817753108,0.0782258064516129,"environment"
"8517","X 16001974",0.236985717305818,-0.00815340030582673,24.2461204897572,0.123580159123546,0.643329610786195,0.224046920821114,"environment"
"6356","3L 11330864",0.272461489905629,0.00264688252014397,-13.4192495773986,0.131574576048228,0.345376102095837,0.061462450592886,"environment"
"6391","3L 11584246",0.222067916107117,-0.00787370381668274,-10.1693145568825,0.109581627191857,0.304998371446438,0.140909090909091,"environment"
"8388","X 15881495",0.276255439393159,-0.0308363739274224,23.4901250827603,0.144915281794762,0.551333098496154,0.185375494071147,"environment"
"5107","3R 52206263",0.597916363246807,-0.0329921081278848,-22.5961914311764,0.226802917865948,0.338298913119272,0.137121212121212,"environment"
"4769","3R 49153472",0.272099970691216,-0.0132277010460999,-17.5906620241241,0.145207523694417,0.431608519683696,0.112878787878788,"environment"
"5070","3R 52045311",0.36487463582374,-0.000814504865725138,29.1831145419439,0.189540692162307,0.530148020458715,0.04574780058651,"environment"
"3072","3R 28429213",0.192565310875336,0.00564808227562688,14.2102830550106,0.0835296768020607,0.560534960250515,0.057509881422925,"environment"
"6870","X 9082611",0.794333006684811,-0.093400005522768,-14.1365182036131,0.361490759354466,0.0726195850802019,0,"outlier"
"8418","X 15895076",0.176046982342966,0.00462762995683877,-10.9504165146938,0.109011793483005,0.340688094334031,0.088126159554731,"environment"
"4467","3R 45858828",0.462344508765022,0.0125266336633452,30.0142467673756,0.215237768833883,0.484907327481473,0.0217741935483871,"environment"
"2994","3R 28361457",0.317551617915472,0.0232041348610275,-12.7652457544077,0.160949843378314,0.246835948649717,0.0867318348427409,"environment"
"6165","3L 10909153",0.413205975685153,0.0193991011948603,22.7262122325367,0.150931571108374,0.520509808879695,0.0235906696096727,"environment"
