"","id","max.resid","med.resid","int","stdevresid","rsquared","outlier","class"
"4047","3R 43899141",0.091097693130484,0.0407237664558822,2.5895091136473,0.044931952457135,0.140138596063572,0.125844258110296,"accept"
"4874","X 14959259",0.284330615563568,0.0124850909729868,3.8172694688873,0.175989624034942,0.463081372817788,0.0726287796710335,"accept"
"621","2L 4418484",0.019116192158275,0.00090789464200835,1.82929912410243,0.0069559634905353,0.0792972359467859,0.043635077793494,"accept"
"1948","3L 11080683",0.083539755967547,0.0289534518702857,5.1592688484986,0.112132029194792,0.241563005455693,0.131818181818182,"accept"
"5314","X 15445473",0.256864060833907,0.075284317228511,2.5472515419743,0.112347573829457,0.225763069233271,0.000592885375493984,"accept"
"4352","3R 48977642",0.12636126108842,0.0260253419583576,7.9884710895718,0.085352589882913,0.043220101496439,0.0287878333333329,"accept"
"1583","2R 41722955",0.035149651726087,0.00332345410403729,1.63435349106941,0.0165100354881801,0.04148634118501,0.098228557795538,"reject"
"2806","3L 882518",0.177502953555333,0.034745496229713,2.0749169562848,0.083376982004799,0.225888879627985,0.117586154940712,"accept"
"4007","3R 43533650",0.021965842623119,0.0238950408868021,11.4235240795753,0.071160687673311,0.00556207106050799,0.00757576666666703,"accept"
"1603","2R 42022751",0.095544713239395,0.00607522878793336,2.52698037349117,0.0036910571018936,0.218302892576388,0.149696268681856,"reject"
"5356","X 15499184",0.238167528745677,0.0816907289242568,0.549672352254401,0.109669743449647,0.169075148471579,0.103277570561711,"accept"
"5061","X 15286775",0.170838566416411,0.0492093026832288,1.213807859959,0.088599639467273,0.186600293081547,0.100790513833993,"accept"
"6784","X 23802330",0.281130282423353,0.0371547153136115,3.025954982869,0.192645809528914,0.281987192586644,0.194466403162056,"accept"
"922","2R 28204575",0.114852207623321,0.010405900995596,3.14096333092653,0.0205118654403828,0.022615415338116,0.017062887607442,"accept"
"3627","3R 39254333",0.07984390582503,0.0062050426122769,0.541019982310901,0.017192505878209,0.104091795485808,0.055303063636364,"accept"
"3477","3R 28733612",0.193328282172257,0.0217201154448091,0.3693400773722,0.028279005022073,0.00279500288582601,0.140407742128955,"accept"
"523","2L 3856017",0.021968866899156,0.00390682122047544,0.78297448549943,0.0269090078091897,0.052178465752408,0.044095192651795,"accept"
"982","2R 28265120",0.047503521546703,0.00899918473304625,3.16826666697887,0.009201788809261,0.184703993834849,0.050364124506818,"accept"
"3857","3R 41661411",0.064759101145578,0.0136333024858419,8.7436470114155,0.046327147255084,0.284217912675194,0.00899924586080547,"accept"
"6499","X 19159290",0.150602437005661,0.0719045009371399,3.2142356421631,0.130233118811434,0.141468767241306,0.0181818181818177,"accept"
"2779","3L 8182257",0.047399719898097,0.0215138070630057,4.00672129234806,0.0231447604843473,0.299352863114308,0.022256813438735,"accept"
"1112","2R 28450635",0.001805912845952,0.00803606950810467,4.73722585597337,0.0444688486362992,0.027581533863695,0.059201306322319,"accept"
"489","2L 37572404",0.043690813431316,0.024966725797038,1.3421321634389,0.0419038476494,0.063305675792135,0.0392081859263242,"accept"
"6061","X 17513266",0.110288260770647,0.0513295997833144,3.7149577038021,0.144103115377325,0.204111399388159,0.00900554844216755,"accept"
"24","2L 1531945",0.040250509283553,0.00591149675769325,2.90288884842734,0.0375379391431941,0.000898366164167996,0.019102304113637,"accept"
"1535","2R 41230918",0.020340431912195,0.0080975313962909,3.25552830445062,0.0265907634527587,0.051765823307859,0.02457963723024,"accept"
"1349","2R 39982316",0.02619945746567,0.0128749089614881,4.37766452457022,0.0086552836219277,0.33807289223114,0.005523551318144,"reject"
"1930","3L 10954013",0.147015012268564,0.0594545360360639,7.7927090614342,0.082434841164784,0.394178143230719,0.100790477470356,"accept"
"6189","X 18019533",0.347285865777079,0.0510210337245095,0.3491849857955,0.148681749822902,0.348859027180681,0.0853399969710748,"accept"
"4063","3R 44382415",0.216226132749223,0.0042780860459545,2.7014240062785,0.150267277158262,0.357639442486849,0.044861660079052,"accept"
"5323","X 15455079",0.256604128881427,0.0752517843059394,2.5572681864609,0.112712242136735,0.223719279144204,0.000592885375493984,"accept"
"1312","2R 28885461",0.049763795611996,0.00585156649360418,2.11922261163199,0.0084809419383868,0.004569545706543,0.011864867805462,"accept"
"6764","X 23221550",0.120198784198089,0.0160938778235515,2.0896061563297,0.073821137790935,0.202913529845626,0.164822134387352,"accept"
"5687","X 15881716",0.260756337602001,0.0494413872137657,3.9348455733658,0.150290027365398,0.376351698725892,0.143963981517565,"accept"
"4031","3R 43641499",0.158413594608384,0.00548151436659279,1.7621435408386,0.082157681078552,0.25502342820692,0.076505016722408,"accept"
"3750","3R 41269025",0.199443757749693,0.0451559254815477,7.6961952879442,0.090864479801015,0.335455073356577,0.066827015190616,"accept"
"5333","X 15468203",0.2434424359818,0.0721998473560089,1.8611663244441,0.117062441572618,0.219062628802855,0.009683794466403,"accept"
"510","2L 37882060",0.026202465033249,0.0265221560240004,3.53313520629322,0.032269440043332,0.0867488975271236,0.051685920319432,"accept"
"2209","3L 14575993",0.071427006548505,0.0181329401025209,1.87545373071506,0.0401720779164327,0.186206655713525,0.0076198818508649,"accept"
"4274","3R 48297756",0.17191689627629,0.0459533609534975,4.5606784903682,0.043553291204318,0.10647507096565,0.115074441687344,"accept"
"2653","3L 5711137",0.155026914719524,0.0298833632135606,1.9571842433393,0.034237182509431,0.147132313867794,0.051422813541654,"accept"
"1049","2R 28380049",0.03332995057137,0.0153233577650645,4.2140915981748,0.0188447478715027,0.165294663396752,0.069164562677082,"accept"
"5205","X 15341982",0.309272224069638,0.0451820109050992,12.1014326799267,0.183844853385698,0.628362775714079,0.0154272751827268,"reject"
"3275","3R 28480079",0.215768011802861,0.0119852917013345,0.223656700867902,0.0889847629400604,0.410756591745142,0.029252244868035,"accept"
"2601","3L 5131989",0.019118185925011,0.0112886212075349,1.6476512836888,0.010157982256626,0.064881359463562,0.148739999206815,"accept"
"3987","3R 43435484",0.023823878393193,0.0131467367516779,1.9834693729267,0.085423083927071,0.263345816330444,0.131882136363636,"accept"
"6060","X 17512784",0.132320174529276,0.0067641503928476,5.4477246123988,0.078043061032148,0.179834446198148,0.031930733963901,"accept"
"4022","3R 43575862",0.267433540209156,0.0471477448931729,1.3498628734667,0.063010980625802,0.166475676910412,0.0269714060160665,"reject"
"2036","3L 11296767",0.010165695318767,0.0146747496568649,6.1101711223777,0.0225397129238394,0.244146126255145,0.002766798418973,"accept"
"4767","3R 6401534",0.151334968441636,0.0855188134503694,7.2510150713023,0.073229957072666,0.087983753639343,0.149368863955119,"accept"
"145","2L 2594793",0.036893452957218,0.00670445730486415,2.7740195183605,0.0381733775786081,0.00705872674788,0.052026078418779,"reject"
"3000","3R 131263",0.148796892112515,0.0290517701183968,3.31131205181,0.05692127271974,0.15703211111346,0.0521154778656129,"accept"
"2473","3L 3101481",0.084333831456649,0.0473238504606948,0.0378061187614005,0.040655008259168,0.140589656066964,0.155731225296443,"accept"
"6104","X 17771815",0.260303597568472,0.0002812405919446,3.4654367356641,0.131376163937569,0.19739758113348,0.016748315982853,"accept"
"1064","2R 28395772",0.010952628444283,0.0095966145092699,4.18262901359049,0.0307314370770315,0.091408422959123,0.036727159062624,"accept"
"6711","X 21027543",0.283477149584998,0.0571414211698088,2.4515895362371,0.185473627541486,0.263825227466106,0.203557312252965,"accept"
"117","2L 2460952",0.035471542743931,0.00636072259975286,2.6696936184363,0.0381626812155531,0.010861856455162,0.046001982033236,"accept"
"4074","3R 44422305",0.190943898979861,0.0483973579322904,7.6886755398821,0.100010479845251,0.01428759324925,0.037878796969697,"accept"
"4294","3R 48909473",0.11280959421802,0.0265466078251056,8.3119905089797,0.097783847321613,0.096499807646124,0.0249999909090908,"accept"
"4629","3R 52049111",0.027190592697145,0.0268969047007772,4.0477751666421,0.031804742505327,0.224008793952572,0.016202309677419,"accept"
"3458","3R 28703962",0.280655589989827,0.0972900454384968,0.8633212810598,0.030494178451261,0.106083039359928,0.117351025317985,"reject"
"6018","X 17235291",0.121456266008065,0.0692631510626109,6.6322676348744,0.058457681887439,0.399326150010535,0.050592885375494,"accept"
"5909","X 17074351",0.394553550272533,0.0675514989277867,1.5080431796541,0.153449689096461,0.35540531377349,0.012323943661972,"accept"
"4565","3R 50287346",0.0782096968280129,0.0343921789583658,5.2420397525966,0.023092856196781,0.103888081030174,0.159748201240695,"accept"
"3692","3R 40889746",0.079871498642992,0.0271506569523628,7.8762875381942,0.003720060662077,0.192111500117687,0.001344119354839,"accept"
"6525","X 19240081",0.229331365675606,0.0146417878876235,2.1933541161303,0.066150654970626,0.114744222183732,0.066709346991037,"accept"
"3226","3R 28375276",0.0407376613685709,0.0203686031139362,4.6887471546026,0.126024779714382,0.18050739370766,0.054545427272727,"accept"
"3357","3R 28594290",0.095828776368775,0.0323092049939949,4.7282322477902,0.010486507966482,0.126048010467269,0.199357871044618,"accept"
"2333","3L 166319",0.312760697615547,0.0123020829958119,0.718131127543401,0.16092437450524,0.420015311167172,0.063929618768328,"accept"
"4893","X 15142217",0.267758238784616,0.0789369482361167,3.7526240885247,0.132158598965254,0.361987892760106,0.115217391304348,"accept"
"1965","3L 11129321",0.021847183425358,0.0341176793843411,4.670224504679,0.0464660363148177,0.0927991570807269,0.026350494466403,"accept"
"3513","3R 29015504",0.042509317124065,0.0197637021203259,2.4431628465126,0.091059632727608,0.277325639155599,0.161689480752688,"reject"
"5736","X 15928772",0.299469947466072,0.0825606689296023,8.5586740717512,0.101300181830057,0.357612891112086,0.080334987593052,"accept"
"5509","X 15610726",0.333851000725652,0.0508688200862428,2.7277847663272,0.118546687370691,0.144214629702321,0.0358695652173911,"accept"
"2690","3L 627229",0.184673491176495,0.0412187121796153,0.909147715824702,0.100820075360081,0.347393737801883,0.024717036950146,"accept"
"5193","X 15334018",0.372665846244522,0.0582856417232411,2.035106399742,0.197685857746618,0.423636325536955,0.095454545454545,"accept"
"2933","3L 9724703",0.162070095709452,0.00576365743792224,0.4015400083637,0.0640369131859373,0.300531931225965,0.018465778656126,"accept"
"323","2L 3203216",0.049843333926507,0.00363346768175153,2.46288226014075,0.0406818732490083,0.040578999015783,0.01070160306114,"accept"
"4204","3R 46241694",0.100894550814995,0.0344408731278668,0.0637318368816011,0.074826497061933,0.245050817836686,0.133064497947214,"accept"
"6386","X 18715510",0.286545154066533,0.00431704539337456,5.2245374956344,0.122996321029752,0.177114949989979,0.07217057284418,"accept"
"791","2R 19778020",0.141845359046014,0.008122542443722,1.5429899310898,0.020421078183636,0.067423588059184,0.160868381553398,"accept"
"6385","X 18715497",0.314759488123222,0.00442415762048925,5.7625505909893,0.131307834180004,0.187314435771224,0.035806936480544,"accept"
"3345","3R 28588146",0.03201201248085,0.051764189069061,3.2751074004896,0.008041820481198,0.132560851489317,0.186780087382497,"accept"
"2580","3L 5120187",0.115199871487842,0.00328093853813305,3.1914120982511,0.029471716373644,0.084193278968747,0.017094843478261,"accept"
"4760","3R 6120582",0.267127808051443,0.0711959110555388,3.4184441787424,0.069681141501,0.114251423166261,0.113020136185133,"accept"
"5507","X 15610699",0.278128634340955,0.0649277780668927,0.00977466221239887,0.098982174658705,0.135011657929522,0.036561264822134,"accept"
"2796","3L 8600678",0.069889306139612,0.024751398562368,10.0609637680654,0.037201266917994,0.372386835101875,0.110611352413315,"accept"
"652","2L 453730",0.179077912594529,0.0137853242510322,1.0208375921524,0.00287331096735299,0.087301977752625,0.143949424069906,"accept"
"6761","X 22947768",0.103793918449925,0.0131439558831559,2.1406115338597,0.073739693438996,0.200847030695826,0.10899209486166,"accept"
"5013","X 15260112",0.167706856885465,0.0732100906758671,2.510958708805,0.096889724765033,0.195673260520238,0.137154150197629,"accept"
"4674","3R 52226869",0.093947739522921,0.0209666427785446,7.33439765506472,0.050884429558375,0.402132825204955,0.143365358893281,"accept"
"4439","3R 49993960",0.287670879894152,0.0645528761758508,1.1632341710536,0.134945687035066,0.504631427075307,0.100466700293255,"accept"
"301","2L 31624067",0.301992419401703,0.102770790489258,6.7155898613113,0.085959278525996,0.163855964118914,0.0133586634718286,"accept"
"880","2R 28078169",0.120845190313128,0.0067352446226744,4.30217599664822,0.022970604532991,0.010342128842778,0.132210858448482,"accept"
"3150","3R 28270588",0.039102672321374,0.0902488706646827,4.92720447262913,0.00448300994680301,0.208212017427439,0.002219835151596,"reject"
"680","2L 4714247",0.007309361879236,0.00170460189939658,1.08294239454542,0.0129611708705116,0.07178785136885,0.016768171587449,"accept"
"3444","3R 28655908",0.100751259770678,0.0680563952419096,2.4258010208902,0.014613215121574,0.06924142691963,0.020051180508171,"accept"
"6264","X 18370247",0.225482498924278,0.0638818338570688,0.6203636856979,0.110411791554311,0.231084950384133,0.000112930547713996,"accept"
"1672","2R 56631994",0.009329880945114,0.00345025958857218,2.85649633167878,0.00991279024062751,0.179756113887624,0.017399241758241,"reject"
"1556","2R 41438300",0.050287561539643,0.00856932018117633,4.98360063977817,0.0235269305720157,0.217608811919306,0.134350604554482,"reject"
