"","id","max.resid","med.resid","int","stdevresid","rsquared","cor","outlier","class"
"2206","3L 6891416",0.034089354589483,0.0176269307809329,0.22805315297217,0.014365756635228,0.0613159422654103,0.170737274959653,0.054020979020979,"accept"
"898","2R 6301464",0.00338966869094898,0.0467327226013086,0.868083913935254,0.04518259805669,0.355241639839237,0.419316314442689,0.037774686813186,"accept"
"2353","3R 106584",0.068508716938105,0.141425181562756,0.478753908757026,0.00808763400302803,0.0739062053875317,0.193324638750405,0.0161290322580645,"accept"
"724","2R 25890945",0.107181314041131,0.0287689279286008,0.16899384141408,0.004660842043123,0.015748717961113,0.010002477785927,0.114756643328101,"accept"
"1708","3L 3229906",0.072498910139039,0.0239482752332648,0.172528790238208,0.0188159166807713,0.198054133200993,0.182423171990227,0.013636363636364,"accept"
"2542","3R 20347193",0.288919705939853,0.04090916686044,0.276790388061987,0.0405759865045446,0.272323854013953,0.299561583506596,0.164560452380953,"accept"
"1092","3L 11198422",0.079395149568558,0.0674084146566808,0.268817878849279,0.00914290020619199,0.052838937640467,0.0402238540610329,0.00968379446640311,"accept"
"3272","3R 41543420",0.117510898744317,0.0420318570270294,0.624143384300955,0.05211147874731,0.114078596024445,0.285994387259806,0.292070796029776,"reject"
"1285","3L 11680405",0.024101506121806,0.0211189294836591,0.423445448947546,0.0095983068987,0.276237505530134,0.315936237074742,0.15,"accept"
"36","2L 15351913",0.106235937713225,0.0243827207324662,0.56717720798711,0.013088747473918,0.370274779565027,0.429712800874987,0.188965819178743,"reject"
"2015","3L 5904736",0.221016202524662,0.064327466267482,1.2611865271415,0.146065766453428,0.461843212105583,0.791803402404031,0.121739130434783,"reject"
"2180","3L 6105139",0.157140917127856,0.0136914299940754,0.607942728615184,0.0934567163211858,0.36791331534911,0.770317990551861,0.0095850256917,"reject"
"3860","3R 5215239",0.161436600467623,0.0052010298162918,0.509650002925586,0.0115294128896525,0.358220246559644,0.36909190565944,0.224587889010989,"accept"
"2338","3R 100493",0.231275972503955,0.0929889730544048,0.6375689934323,0.105130361917185,0.396885799557186,0.733251338115357,0.002853112252965,"reject"
"1891","3L 4114878",0.199022815117426,0.0411623342547964,0.36333770189039,0.018102363186335,0.190491917052548,0.179298242126648,0.136111051282052,"accept"
"1666","3L 30794787",0.228418360416902,0.11498738166886,0.904919029233746,0.074209621151681,0.338114657765728,0.334756046749491,0.0073412476190471,"accept"
"2363","3R 10916113",0.14896864258877,0.025237286315135,0.0840889455010099,0.033707014799448,0.0076784132367,0.028245282171411,0.0330039501449279,"reject"
"4161","X 15251490",0.190597784450595,0.111886123952434,1.22259938764596,0.108152137563603,0.317913288581456,0.720536501170803,0.091699604743084,"reject"
"971","3L 10862596",0.016015200633141,0.028255621925881,0.987540233942743,0.062419145378231,0.153356632021315,0.415938187172221,0.0389778130303029,"reject"
"272","2L 3229847",0.351351667120335,0.0945443420655197,1.1248964500085,0.03700365790384,0.399611329630439,0.671831936660367,0.174118220489187,"reject"
"3993","3R 63146",0.046341257901809,0.11845475259785,0.24135504396146,0.012852037531613,0.0524510206348155,0.124730891157471,0.0161290322580645,"accept"
"4160","X 15251102",0.170657088038686,0.103078424626809,1.26581062265561,0.104471060992485,0.309678630975902,0.730883618717461,0.109881422924902,"reject"
"1677","3L 30795627",0.180299960711106,0.161720513761149,1.01250160221459,0.072153437143684,0.348328114468745,0.346799170988964,0.126785714285714,"accept"
"3783","3R 50261974",0.075094488135112,0.0044134002824729,0.560823287593674,0.017832927187818,0.108067971199717,0.485162408461783,0.019544873020528,"reject"
"2276","3L 9293890",0.014451575438923,0.0357432500502378,0.750344955928282,0.030682523083837,0.240206605093792,0.796581287242092,0.136545986561265,"reject"
"2532","3R 18449",0.077411393394372,0.136046142475036,0.4083123661527,0.00626822832252599,0.0690562670271366,0.174781547516188,0.0161290322580645,"accept"
"758","2R 28379156",0.099606139906728,0.0274055436641928,0.51297918951037,0.00546915961278799,0.303644177960029,0.287799795144063,0.088369996703297,"accept"
"1359","3L 14550849",0.016936251277252,0.054175470907066,0.91051865173583,0.00950317155096697,0.086714985240064,0.323212710885855,0.081246775102051,"reject"
"1126","3L 11244815",0.123760919043162,0.0569804315138621,0.839944657270622,0.00153638775904799,0.333401508038452,0.432414685754961,0.043478260869565,"accept"
"779","2R 28914561",0.135778829699133,0.0553734071653945,0.830122597970084,0.0567742749630931,0.343719501297043,0.840782778778734,0.027301002766799,"reject"
"2657","3R 28338172",0.250044716961733,0.0948797687287328,1.12520931543811,0.059763129197363,0.464915349472426,0.579216045878974,0.101116625310174,"reject"
"3509","3R 46061382",0.121631434432863,0.0635760912402208,0.553887794671859,0.047555023602104,0.470146164651267,0.778974287217801,0.007198557312253,"reject"
"4212","X 15284782",0.24436009137903,0.105948487159318,1.22543025420591,0.115563853551383,0.316856531265152,0.724532761592719,0.032608695652175,"reject"
"1933","3L 5420886",0.08201995558995,0.0366511387689532,0.661229593750127,0.0237507197692675,0.454114110472835,0.887104970760932,0.058761627272727,"reject"
"3315","3R 42517369",0.136128841751814,0.0154960122928147,0.665667006215462,0.029938590386512,0.118302598545141,0.687748750417822,0.061688354545455,"reject"
"3339","3R 42569694",0.09410979565875,0.0187384714301932,0.629819596823088,0.0312416618674041,0.210321562923692,0.79918182955066,0.068098282213439,"reject"
"4264","X 15317266",0.219869367112404,0.0850024447275648,1.31145225579514,0.09801283747519,0.329991047258092,0.688409478536975,0.143675889328063,"reject"
"4049","3R 72907",0.072567443655552,0.14028351126029,0.602552285925255,0.00196669222870099,0.0863096254183079,0.226846344138192,0.0161290322580645,"accept"
"3859","3R 52128563",0.130169295372678,0.020407615364733,0.669658236688943,0.067864076987439,0.215177593490485,0.767604116518725,0.024583890909091,"reject"
"1242","3L 11642718",0.110793577912029,0.0176926410513825,0.546438709513868,0.028042758889672,0.324694810583781,0.284581379354893,0.025296442687747,"accept"
"2020","3L 5911357",0.167814108017281,0.0660072372515338,0.701869244631149,0.0841027270412597,0.253986159111424,0.78425227403781,0.015711453359684,"reject"
"1608","3L 25367680",0.186592254498033,0.0242799407194988,0.33487084095332,0.034350842450764,0.265140409770004,0.264176641232157,0.036677244505139,"accept"
"2572","3R 23913865",0.078438067327923,0.0227228263706697,1.06798808793331,0.079205738942053,0.289866154709823,0.356996445315996,0.308519404218362,"accept"
"2938","3R 28651289",0.005551365894439,0.0358045548981339,0.6256545631851,0.010104190593786,0.162908759346596,0.17145965909042,0.181815696490605,"accept"
"1521","3L 21811834",0.194395094266813,0.0739058144671582,0.822042037499852,0.090115965942817,0.512930128051293,0.466321602536634,0.033333333333333,"accept"
"1952","3L 5598966",0.154298560683655,0.0534320340662801,0.551051502309127,0.072459182979347,0.416922413700471,0.592534935125852,0.017391295256917,"reject"
"1941","3L 5482801",0.221189604851943,0.0164649811892472,0.995701845041157,0.00549263011589901,0.340263686546726,0.435918936821683,0.175558312655086,"accept"
"3656","3R 49022867",0.065216441473009,0.011632599156222,1.00463170731222,0.091941650755236,0.273245073472736,0.763599952715433,0.000149412121212,"reject"
"4001","3R 6369152",0.36719536618272,0.0727614331271039,0.745455570383208,0.054335155967538,0.270469357465425,0.354982357146614,0.368905081229774,"accept"
"2216","3L 6917447",0.087801845332753,0.0718615870777437,0.44413192055262,0.0416148251812621,0.304223664571392,0.524409321770613,0.055335968379447,"reject"
"923","2R 9221580",0.323353641615416,0.0275541022980818,0.562632988669198,0.034026777373778,0.447698808726143,0.428773461283531,0.300824221978022,"accept"
"2261","3L 9249408",0.170296881115481,0.0260963284314982,0.855154545413067,0.0559015139970274,0.288157124651476,0.852086208527282,0.05197628458498,"reject"
"1515","3L 2136084",0.059765311606091,0.0166506290205485,0.128964087358432,0.0092375938586447,0.159834327549582,0.157081964228118,0.030237154150197,"accept"
"559","2R 19074736",0.051276707358832,0.0247347563284387,0.1714170510764,0.00684917849432698,0.049053215232551,0.0316119518354561,0.140659312087912,"accept"
"2831","3R 28591927",0.295392387686315,0.0188983713390751,0.1528723560309,0.008932413611525,0.143668980851012,0.147617850471052,0.181699317079306,"accept"
"4107","X 15135595",0.015164825199753,0.0347311230959541,0.069241792632393,0.02162336030943,0.0309758630449942,0.050973484235094,0.005314625850341,"accept"
"2213","3L 6913105",0.181563049277561,0.0596286306279244,0.391418866146742,0.0573955087914897,0.326948784107096,0.493354516225279,0.073715415019762,"accept"
"1240","3L 11642003",0.129006768973771,0.0343860439051223,0.614036657811557,0.031792279718081,0.365656820632953,0.397804485035709,0.010671936758893,"accept"
"2956","3R 28665448",0.179681732191536,0.0142876454498312,0.34725125690711,0.00322208579443298,0.115215388072762,0.126770619226225,0.103551568913015,"accept"
"1200","3L 11548296",0.115291049020965,0.0022601584319425,0.581314784152797,0.0513766022468133,0.178194270763337,0.170587086845169,0.179446640316205,"accept"
"2704","3R 28454470",0.149647529662404,0.0044276463616859,0.191292647497407,0.00143415795989998,0.023046792920472,0.026374807952298,0.06938522811245,"accept"
"2491","3R 15781606",0.15357463699673,0.0551695528692371,0.595058338086274,0.00618541469073,0.245926027747474,0.255959446952859,0.023728249379652,"accept"
"2827","3R 28588571",0.213770138617742,0.0466918977511015,0.372546634387499,0.018902723437431,0.047428069371794,0.049297376943504,0.211406063815702,"accept"
"4418","X 15481284",0.104584128571457,0.0049042767249331,1.55820737934228,0.094629854194957,0.498378225605251,0.611592653084094,0.0640008363348404,"reject"
"1374","3L 14552938",0.039980396897319,0.0605340151622394,0.81419694075117,0.012194542693385,0.138671901437021,0.171655902741592,0.0543478260869565,"reject"
"4559","X 9253005",0.102393129898875,0.028585303463734,0.157530862802965,0.005260143092194,0.142778308535493,0.133936815464624,0.000758608994853971,"accept"
"2589","3R 26368978",0.104300059041241,0.0156712468460277,0.315825015973603,0.0019424739301083,0.288713696322555,0.278573767699669,0.028528613778802,"accept"
"2417","3R 118238",0.235369726995005,0.0678064322870287,1.09002934509681,0.118999907804997,0.0815468950147143,0.674358508129478,0.011710179723321,"reject"
"3372","3R 42903810",0.05122556507772,0.0246812041985067,0.576648504892873,0.040813993410821,0.419411722065058,0.726275689467178,0.076846813833992,"reject"
"4413","X 15477814",0.272018224071058,0.0673624366115145,0.000510923833999977,0.048665696076249,0.038712977826736,0.0332452550211749,0.130952380952381,"accept"
"1243","3L 11644079",0.02904471425522,0.0532767855330251,0.905533663891074,0.038709422715541,0.180276273459464,0.653694562517302,0.118280632411067,"reject"
"2443","3R 138186",0.155924807517256,0.116062968424981,0.61762524225545,0.08661682419717,0.344666620859111,0.590286641180722,0.014914003952569,"reject"
"4512","X 20108728",0.101900214135943,0.101598674274798,1.187119659536,0.11203736314586,0.334665405678268,0.809323071295088,0.160360184824362,"reject"
"25","2L 14867568",0.046806704319113,0.00594013490707107,0.256517000851242,0.0265038201515858,0.17823462185456,0.217228948559458,0.101772822646609,"accept"
"473","2L 9846691",0.161752996785341,0.0471085754565931,0.589244274922481,0.00530574643074801,0.341322615135068,0.534692806776313,0.08289072039072,"accept"
"4311","X 15371078",0.109172353116935,0.0092359878126733,0.225887387225501,0.001528389985009,0.105262030393675,0.182484330883689,0.004761904761906,"accept"
"3631","3R 48932888",0.017129853501428,0.057774322317215,1.40170782912527,0.085667187290447,0.002596545910103,0.679572975635571,0.0439394303030312,"reject"
"258","2L 3123348",0.093221992272722,0.0157305214192157,0.479743647943765,0.0032303561669937,0.348679321372215,0.411771819153693,0.056593406593407,"accept"
"2249","3L 8275705",0.111762731716713,0.0477763763969731,0.518868843337033,0.026444168751656,0.235676847694395,0.435315559408645,0.065810276679842,"reject"
"1179","3L 11489714",0.12100172811407,0.0322882461825788,0.901562474386025,0.043940628081154,0.372436446855867,0.561167746557843,0.072642726054591,"reject"
"3983","3R 6092390",0.018882222625459,0.00445795473861051,0.716885468249892,0.00522350248224202,0.0793387668039238,0.295917219841266,0.112801903478261,"reject"
"4563","X 9260194",0.148135382861756,0.009458739037164,0.587449921607117,0.067833194693849,0.283802805673205,0.374597824601895,0.138712280542762,"reject"
"1974","3L 5634633",0.062952408519633,0.0687740332385142,0.435268138406588,0.020816419211536,0.0688057645850734,0.304053186111311,0.037243401759531,"reject"
"2539","3R 19635309",0.17880426639653,0.0629912353088289,0.594197959168166,0.043396562439308,0.259948751520318,0.281534850182068,0.081265477915633,"accept"
"3496","3R 45820943",0.050046632484568,0.0180204816925106,0.2827766235813,0.00324860122153903,0.05292349650336,0.065275257784563,0.193279569892473,"accept"
"4551","X 9197546",0.059638743536006,0.0402292872956749,0.105224447292648,0.043310335229682,0.142922278042456,0.136544767225808,0.285314995563442,"accept"
"3620","3R 48929623",0.042535264077755,0.014117643137934,0.610703686494436,0.012215259396155,0.0896081123486812,0.284173702136725,0.058064470674487,"reject"
"1185","3L 11539744",0.120389673970663,0.0676195021478133,0.700871650957831,0.031881360728317,0.397760047070274,0.663142785295563,0.00279970316205602,"reject"
"3076","3R 28833692",0.014835680189878,0.0767714527463354,0.58849607627211,0.086630954674642,0.022856755652851,0.025997138537234,0.0573274609523809,"accept"
"1973","3L 5632101",0.010048245311069,0.022372220261854,0.332089391068316,0.00426098854051399,0.122236983396799,0.220697850427773,0.0700621410036216,"reject"
"2937","3R 28649577",0.15710310866717,0.0150141321730356,0.25430673079268,0.011453952996623,0.022334790810388,0.022927522066245,0.099830013121794,"accept"
"2272","3L 9291814",0.038951744152792,0.0217083732628057,0.635637326355587,0.0073585823290266,0.255011156600472,0.746791582080903,0.108678984980238,"reject"
"168","2L 25073509",0.081178531192936,0.0442392556760992,0.425847800314035,0.00339642992801101,0.213601114014461,0.205200817857889,0.139117826617827,"accept"
"257","2L 3123029",0.093112990228089,0.00785862510841267,0.422351131523738,0.0118373866629846,0.27703006969336,0.322773118618693,0.043332271593141,"accept"
"3862","3R 52172524",0.217682662977099,0.0245604368971741,0.200047419728665,0.029125264298383,0.0535117724807417,0.168840996622431,0.02258064516129,"accept"
"664","2R 23010682",0.066152686708059,0.0530447173353927,0.39558837364644,0.016371381085377,0.127585719955247,0.127857098245972,0.037259102764977,"accept"
"1710","3L 3231149",0.148542228895962,0.0142011986975051,0.343095453794494,0.037519340143773,0.276804822590142,0.337773934992159,0.024308300395257,"accept"
"3332","3R 42544152",0.136746510117013,0.0448649993450772,0.52871787093602,0.07816660891238,0.304007698057319,0.706703517746787,0.086166016996048,"reject"
"2525","3R 18023036",0.164778156028788,0.0036985744433188,0.462992133090206,0.001930839009679,0.325136315013553,0.404796190149076,0.212484723809524,"accept"
"3085","3R 29356693",0.005384393411908,0.0569398785371086,0.518362124912284,0.020421903689089,0.314191707409768,0.452639175319194,0.150197628458498,"reject"
